naziv,datum,popularnost,imigracija,inflacija,bdp,temperature
CDU,2021-06-15,28,102667,2.4,800116,16.20
Greens,2021-06-15,20,102667,2.4,800116,16.20
SPD,2021-06-15,16,102667,2.4,800116,16.20
FDP,2021-06-15,13,102667,2.4,800116,16.20
AfD,2021-06-15,10,102667,2.4,800116,16.20
Left,2021-06-15,7,102667,2.4,800116,16.20
CDU,2021-07-14,29,119363,3.7,832227,16.56
Greens,2021-07-14,19,119363,3.7,832227,16.56
SPD,2021-07-14,16,119363,3.7,832227,16.56
FDP,2021-07-14,12,119363,3.7,832227,16.56
AfD,2021-07-14,10,119363,3.7,832227,16.56
Left,2021-07-14,7,119363,3.7,832227,16.56
CDU,2021-08-14,24,127584,3.8,832227,16.42
Greens,2021-08-14,18,127584,3.8,832227,16.42
SPD,2021-08-14,20,127584,3.8,832227,16.42
FDP,2021-08-14,12,127584,3.8,832227,16.42
AfD,2021-08-14,11,127584,3.8,832227,16.42
Left,2021-08-14,7,127584,3.8,832227,16.42
CDU,2021-09-15,21,147770,4.1,832227,15.85
Greens,2021-09-15,16,147770,4.1,832227,15.85
SPD,2021-09-15,26,147770,4.1,832227,15.85
FDP,2021-09-15,11,147770,4.1,832227,15.85
AfD,2021-09-15,11,147770,4.1,832227,15.85
Left,2021-09-15,6,147770,4.1,832227,15.85
CDU,2021-10-15,20,151225,4.4,856992,14.87
Greens,2021-10-15,16,151225,4.4,856992,14.87
SPD,2021-10-15,27,151225,4.4,856992,14.87
FDP,2021-10-15,14,151225,4.4,856992,14.87
AfD,2021-10-15,10,151225,4.4,856992,14.87
Left,2021-10-15,5,151225,4.4,856992,14.87
CDU,2021-11-15,22,127025,4.8,856992,13.72
Greens,2021-11-15,16,127025,4.8,856992,13.72
SPD,2021-11-15,26,127025,4.8,856992,13.72
FDP,2021-11-15,13,127025,4.8,856992,13.72
AfD,2021-11-15,11,127025,4.8,856992,13.72
Left,2021-11-15,5,127025,4.8,856992,13.72
CDU,2021-12-15,23,94496,4.9,856992,12.99
Greens,2021-12-15,15,94496,4.9,856992,12.99
SPD,2021-12-15,27,94496,4.9,856992,12.99
FDP,2021-12-15,12,94496,4.9,856992,12.99
AfD,2021-12-15,11,94496,4.9,856992,12.99
Left,2021-12-15,5,94496,4.9,856992,12.99
CDU,2022-01-15,23,113382,4.2,846738,12.72
Greens,2022-01-15,16,113382,4.2,846738,12.72
SPD,2022-01-15,26,113382,4.2,846738,12.72
FDP,2022-01-15,11,113382,4.2,846738,12.72
AfD,2022-01-15,11,113382,4.2,846738,12.72
Left,2022-01-15,5,113382,4.2,846738,12.72
CDU,2022-02-16,26,125479,4.3,846738,12.96
Greens,2022-02-16,16,125479,4.3,846738,12.96
SPD,2022-02-16,24,125479,4.3,846738,12.96
FDP,2022-02-16,10,125479,4.3,846738,12.96
AfD,2022-02-16,11,125479,4.3,846738,12.96
Left,2022-02-16,6,125479,4.3,846738,12.96
CDU,2022-03-15,26,563120,5.9,846738,13.80
Greens,2022-03-15,17,563120,5.9,846738,13.80
SPD,2022-03-15,25,563120,5.9,846738,13.80
FDP,2022-03-15,9,563120,5.9,846738,13.80
AfD,2022-03-15,10,563120,5.9,846738,13.80
Left,2022-03-15,5,563120,5.9,846738,13.80
CDU,2022-04-15,26,317828,6.3,857923,14.64
Greens,2022-04-15,18,317828,6.3,857923,14.64
SPD,2022-04-15,25,317828,6.3,857923,14.64
FDP,2022-04-15,9,317828,6.3,857923,14.64
AfD,2022-04-15,10,317828,6.3,857923,14.64
Left,2022-04-15,4,317828,6.3,857923,14.64
CDU,2022-05-16,27,232644,7.0,857923,15.52
Greens,2022-05-16,21,232644,7.0,857923,15.52
SPD,2022-05-16,22,232644,7.0,857923,15.52
FDP,2022-05-16,9,232644,7.0,857923,15.52
AfD,2022-05-16,10,232644,7.0,857923,15.52
Left,2022-05-16,4,232644,7.0,857923,15.52
CDU,2022-06-14,26,183070,6.7,857923,16.29
Greens,2022-06-14,23,183070,6.7,857923,16.29
SPD,2022-06-14,20,183070,6.7,857923,16.29
FDP,2022-06-14,7,183070,6.7,857923,16.29
AfD,2022-06-14,11,183070,6.7,857923,16.29
Left,2022-06-14,5,183070,6.7,857923,16.29
CDU,2022-07-14,27,184841,6.7,884524,16.61
Greens,2022-07-14,22,184841,6.7,884524,16.61
SPD,2022-07-14,20,184841,6.7,884524,16.61
FDP,2022-07-14,8,184841,6.7,884524,16.61
AfD,2022-07-14,10,184841,6.7,884524,16.61
Left,2022-07-14,4,184841,6.7,884524,16.61
CDU,2022-08-15,27,213305,7.0,884524,16.41
Greens,2022-08-15,23,213305,7.0,884524,16.41
SPD,2022-08-15,19,213305,7.0,884524,16.41
FDP,2022-08-15,7,213305,7.0,884524,16.41
AfD,2022-08-15,12,213305,7.0,884524,16.41
Left,2022-08-15,4,213305,7.0,884524,16.41
CDU,2022-09-15,28,213853,8.6,884524,15.80
Greens,2022-09-15,20,213853,8.6,884524,15.80
SPD,2022-09-15,19,213853,8.6,884524,15.80
FDP,2022-09-15,7,213853,8.6,884524,15.80
AfD,2022-09-15,13,213853,8.6,884524,15.80
Left,2022-09-15,5,213853,8.6,884524,15.80
CDU,2022-10-15,27,205577,8.8,920443,14.86
Greens,2022-10-15,19,205577,8.8,920443,14.86
SPD,2022-10-15,19,205577,8.8,920443,14.86
FDP,2022-10-15,7,205577,8.8,920443,14.86
AfD,2022-10-15,15,205577,8.8,920443,14.86
Left,2022-10-15,5,205577,8.8,920443,14.86
CDU,2022-11-15,28,171431,8.8,920443,13.53
Greens,2022-11-15,19,171431,8.8,920443,13.53
SPD,2022-11-15,20,171431,8.8,920443,13.53
FDP,2022-11-15,7,171431,8.8,920443,13.53
AfD,2022-11-15,14,171431,8.8,920443,13.53
Left,2022-11-15,5,171431,8.1,920443,13.53
CDU,2022-12-15,28,147478,8.1,920443,12.94
Greens,2022-12-15,18,147478,8.1,920443,12.94
SPD,2022-12-15,20,147478,8.1,920443,12.94
FDP,2022-12-15,7,147478,8.1,920443,12.94
AfD,2022-12-15,14,147478,8.1,920443,12.94
Left,2022-12-15,5,147478,8.1,920443,12.94
CDU,2023-01-15,28,169944,8.7,924841,12.69
Greens,2023-01-15,18,169944,8.7,924841,12.69
SPD,2023-01-15,20,169944,8.7,924841,12.69
FDP,2023-01-15,7,169944,8.7,924841,12.69
AfD,2023-01-15,14,169944,8.7,924841,12.69
Left,2023-01-15,5,169944,8.7,924841,12.69
CDU,2023-02-15,28,154312,8.7,924841,13.02
Greens,2023-02-15,17,154312,8.7,924841,13.02
SPD,2023-02-15,20,154312,8.7,924841,13.02
FDP,2023-02-15,6,154312,8.7,924841,13.02
AfD,2023-02-15,15,154312,8.7,924841,13.02
Left,2023-02-15,5,154312,8.7,924841,13.02
CDU,2023-03-15,29,161188,7.4,924841,13.92
Greens,2023-03-15,17,161188,7.4,924841,13.92
SPD,2023-03-15,20,161188,7.4,924841,13.92
FDP,2023-03-15,7,161188,7.4,924841,13.92
AfD,2023-03-15,15,161188,7.4,924841,13.92
Left,2023-03-15,5,161188,7.4,924841,13.92
CDU,2023-04-15,29,142402,7.2,923660,14.68
Greens,2023-04-15,16,142402,7.2,923660,14.68
SPD,2023-04-15,19,142402,7.2,923660,14.68
FDP,2023-04-15,8,142402,7.2,923660,14.68
AfD,2023-04-15,15,142402,7.2,923660,14.68
Left,2023-04-15,4,142402,7.2,923660,14.68
CDU,2023-05-15,29,142884,6.1,923660,15.66
Greens,2023-05-15,15,142884,6.1,923660,15.66
SPD,2023-05-15,19,142884,6.1,923660,15.66
FDP,2023-05-15,8,142884,6.1,923660,15.66
AfD,2023-05-15,16,142884,6.1,923660,15.66
Left,2023-05-15,5,142884,6.1,923660,15.66
CDU,2023-06-15,28,154274,6.4,923660,16.51
Greens,2023-06-15,14,154274,6.4,923660,16.51
SPD,2023-06-15,19,154274,6.4,923660,16.51
FDP,2023-06-15,7,154274,6.4,923660,16.51
AfD,2023-06-15,19,154274,6.4,923660,16.51
Left,2023-06-15,4,154274,6.4,923660,16.51
CDU,2023-07-15,27,160914,6.2,944094,16.95
Greens,2023-07-15,15,160914,6.2,944094,16.95
SPD,2023-07-15,18,160914,6.2,944094,16.95
FDP,2023-07-15,7,160914,6.2,944094,16.95
AfD,2023-07-15,20,160914,6.2,944094,16.95
Left,2023-07-15,5,160914,6.2,944094,16.95
CDU,2023-08-15,26,173567,6.1,944094,16.82
Greens,2023-08-15,14,173567,6.1,944094,16.82
SPD,2023-08-15,18,173567,6.1,944094,16.82
FDP,2023-08-15,7,173567,6.1,944094,16.82
AfD,2023-08-15,20,173567,6.1,944094,16.82
Left,2023-08-15,5,173567,6.1,944094,16.82
CDU,2023-09-15,27,199242,4.5,944094,16.38
Greens,2023-09-15,14,199242,4.5,944094,16.38
SPD,2023-09-15,17,199242,4.5,944094,16.38
FDP,2023-09-15,6,199242,4.5,944094,16.38
AfD,2023-09-15,21,199242,4.5,944094,16.38
Left,2023-09-15,5,199242,4.5,944094,16.38
CDU,2023-10-15,29,202882,3.8,973215,15.30
Greens,2023-10-15,14,202882,3.8,973215,15.30
SPD,2023-10-15,16,202882,3.8,973215,15.30
FDP,2023-10-15,5,202882,3.8,973215,15.30
AfD,2023-10-15,21,202882,3.8,973215,15.30
Left,2023-10-15,4,202882,3.8,973215,15.30
CDU,2023-11-15,30,158729,3.2,973215,14.22
Greens,2023-11-15,14,158729,3.2,973215,14.22
SPD,2023-11-15,16,158729,3.2,973215,14.22
FDP,2023-11-15,5,158729,3.2,973215,14.22
AfD,2023-11-15,21,158729,3.2,973215,14.22
Left,2023-11-15,4,158729,3.2,973215,14.22
CDU,2023-12-15,31,116416,3.7,973215,13.51
Greens,2023-12-15,13,116416,3.7,973215,13.51
SPD,2023-12-15,15,116416,3.7,973215,13.51
FDP,2023-12-15,5,116416,3.7,973215,13.51
AfD,2023-12-15,22,116416,3.7,973215,13.51
Left,2023-12-15,4,116416,3.7,973215,13.51
CDU,2024-01-15,31,143843,2.9,999492,13.14
Greens,2024-01-15,13,143843,2.9,999492,13.14
SPD,2024-01-15,14,143843,2.9,999492,13.14
FDP,2024-01-15,5,143843,2.9,999492,13.14
AfD,2024-01-15,22,143843,2.9,999492,13.14
Left,2024-01-15,4,143843,2.9,999492,13.14
CDU,2024-02-15,30,150000,2.5,999492,13.54
Greens,2024-02-15,13,150000,2.5,999492,13.54
SPD,2024-02-15,15,150000,2.5,999492,13.54
FDP,2024-02-15,4,150000,2.5,999492,13.54
AfD,2024-02-15,19,150000,2.5,999492,13.54
Left,2024-02-15,3,150000,2.5,999492,13.54
CDU,2024-03-15,30,150000,2.2,999492,14.14
Greens,2024-03-15,13,150000,2.2,999492,14.14
SPD,2024-03-15,15,150000,2.2,999492,14.14
FDP,2024-03-15,5,150000,2.2,999492,14.14
AfD,2024-03-15,18,150000,2.2,999492,14.14
Left,2024-03-15,3,150000,2.2,999492,14.14
CDU,2024-04-15,30,150000,2.2,1021481,15.03
Greens,2024-04-15,13,150000,2.2,1021481,15.03
SPD,2024-04-15,16,150000,2.2,1021481,15.03
FDP,2024-04-15,5,150000,2.2,1021481,15.03
AfD,2024-04-15,18,150000,2.2,1021481,15.03
Left,2024-04-15,3,150000,2.2,1021481,15.03
CDU,2024-05-10,30,150000,2.2,1021481,15.80
Greens,2024-05-10,13,150000,2.2,1021481,15.80
SPD,2024-05-10,15,150000,2.2,1021481,15.80
FDP,2024-05-10,5,150000,2.2,1021481,15.80
AfD,2024-05-10,17,150000,2.2,1021481,15.80
Left,2024-05-10,4,150000,2.2,1021481,15.80
